13946
5026	60	2
17	5026	3
17	60	4
10	60	5
29	5027	0
29	5028	1
5027	5028	2
17	5027	3
17	5028	4
15	5028	5
40	5027	0
40	5029	1
5027	5029	2
17	5027	3
17	5029	4
15	5029	5
53	5027	0
53	5030	1
5027	5030	2
17	5027	3
17	5030	4
15	5030	5
79	5031	0
79	1021	1
5031	1021	2
17	5031	3
17	1021	4
10	1021	5
79	5031	0
79	5032	1
5031	5032	2
17	5031	3
17	5032	4
10	5032	5
35	5031	0
35	5033	1
5031	5033	2
17	5031	3
17	5033	4
15	5033	5
35	5034	0
35	318	1
5034	318	2
17	5034	3
17	318	4
10	318	5
37	5035	0
37	52	1
5035	52	2
17	5035	3
17	52	4
10	52	5
37	5035	0
37	381	1
5035	381	2
17	5035	3
17	381	4
10	381	5
32	5035	0
32	381	1
5035	381	2
17	5035	3
17	381	4
10	381	5
50	5035	0
50	381	1
5035	381	2
17	5035	3
17	381	4
10	381	5
37	5035	0
37	381	1
5035	381	2
17	5035	3
17	381	4
10	381	5
37	5035	0
37	5036	1
5035	5036	2
17	5035	3
17	5036	4
10	5036	5
37	5035	0
37	381	1
5035	381	2
17	5035	3
17	381	4
10	381	5
79	5035	0
79	5037	1
5035	5037	2
17	5035	3
17	5037	4
15	5037	5
79	5035	0
79	5038	1
5035	5038	2
17	5035	3
17	5038	4
15	5038	5
50	5035	0
50	318	1
5035	318	2
17	5035	3
17	318	4
10	318	5
71	5035	0
71	1464	1
5035	1464	2
17	5035	3
17	1464	4
10	1464	5
71	5035	0
71	318	1
5035	318	2
17	5035	3
17	318	4
10	318	5
73	5035	0
73	783	1
5035	783	2
17	5035	3
17	783	4
15	783	5
35	5035	0
35	783	1
5035	783	2
17	5035	3
17	783	4
15	783	5
79	5035	0
79	318	1
5035	318	2
17	5035	3
17	318	4
10	318	5
35	5035	0
35	318	1
5035	318	2
17	5035	3
17	318	4
10	318	5
35	5035	0
35	318	1
5035	318	2
17	5035	3
17	318	4
10	318	5
75	5035	0
75	318	1
5035	318	2
17	5035	3
17	318	4
10	318	5
40	5035	0
40	1461	1
5035	1461	2
17	5035	3
17	1461	4
10	1461	5
50	5035	0
50	381	1
5035	381	2
17	5035	3
17	381	4
10	381	5
35	5035	0
35	318	1
5035	318	2
17	5035	3
17	318	4
10	318	5
71	5035	0
71	1448	1
5035	1448	2
17	5035	3
17	1448	4
10	1448	5
3	5035	0
3	318	1
5035	318	2
17	5035	3
17	318	4
10	318	5
86	5035	0
86	5039	1
5035	5039	2
17	5035	3
17	5039	4
15	5039	5
53	5035	0
53	1461	1
5035	1461	2
17	5035	3
17	1461	4
10	1461	5
29	5040	0
29	5041	1
5040	5041	2
38	5040	3
38	5041	4
15	5041	5
29	5040	0
29	5042	1
5040	5042	2
38	5040	3
38	5042	4
15	5042	5
29	5040	0
29	5043	1
5040	5043	2
20	5040	3
20	5043	4
10	5043	5
37	1417	0
37	381	1
1417	381	2
17	1417	3
17	381	4
10	381	5
79	1417	0
79	381	1
1417	381	2
17	1417	3
17	381	4
10	381	5
61	1417	0
61	47	1
1417	47	2
17	1417	3
17	47	4
10	47	5
37	1417	0
37	51	1
1417	51	2
17	1417	3
17	51	4
10	51	5
56	1417	0
56	1430	1
1417	1430	2
17	1417	3
17	1430	4
15	1430	5
56	1417	0
56	381	1
1417	381	2
17	1417	3
17	381	4
10	381	5
50	1417	0
50	318	1
1417	318	2
17	1417	3
17	318	4
10	318	5
56	1417	0
56	1410	1
1417	1410	2
17	1417	3
17	1410	4
15	1410	5
35	1417	0
35	1412	1
1417	1412	2
17	1417	3
17	1412	4
15	1412	5
80	1417	0
80	28	1
1417	28	2
17	1417	3
17	28	4
10	28	5
11	1417	0
11	381	1
1417	381	2
20	1417	3
20	381	4
10	381	5
11	1417	0
11	381	1
1417	381	2
17	1417	3
17	381	4
10	381	5
11	1417	0
11	381	1
1417	381	2
17	1417	3
17	381	4
10	381	5
79	1417	0
79	1410	1
1417	1410	2
17	1417	3
17	1410	4
15	1410	5
80	1417	0
80	1448	1
1417	1448	2
17	1417	3
17	1448	4
10	1448	5
35	1417	0
35	381	1
1417	381	2
17	1417	3
17	381	4
10	381	5
37	1417	0
37	5012	1
1417	5012	2
17	1417	3
17	5012	4
10	5012	5
32	1417	0
32	381	1
1417	381	2
17	1417	3
17	381	4
10	381	5
40	1417	0
40	1444	1
1417	1444	2
17	1417	3
17	1444	4
10	1444	5
40	1417	0
40	1410	1
1417	1410	2
17	1417	3
17	1410	4
15	1410	5
71	1417	0
71	318	1
1417	318	2
17	1417	3
17	318	4
10	318	5
43	1417	0
43	47	1
1417	47	2
17	1417	3
17	47	4
10	47	5
32	1417	0
32	381	1
1417	381	2
17	1417	3
17	381	4
10	381	5
3	1417	0
3	66	1
1417	66	2
17	1417	3
17	66	4
10	66	5
35	1417	0
35	381	1
1417	381	2
20	1417	3
20	381	4
10	381	5
79	1417	0
79	381	1
1417	381	2
17	1417	3
17	381	4
10	381	5
73	1417	0
73	5044	1
1417	5044	2
17	1417	3
17	5044	4
10	5044	5
79	1417	0
79	5045	1
1417	5045	2
17	1417	3
17	5045	4
10	5045	5
53	1417	0
53	381	1
1417	381	2
17	1417	3
17	381	4
10	381	5
86	1417	0
86	381	1
1417	381	2
17	1417	3
17	381	4
10	381	5
11	1417	0
11	5046	1
1417	5046	2
17	1417	3
17	5046	4
15	5046	5
11	1417	0
11	381	1
1417	381	2
20	1417	3
20	381	4
10	381	5
37	1417	0
37	5047	1
1417	5047	2
17	1417	3
17	5047	4
10	5047	5
37	1417	0
37	211	1
1417	211	2
17	1417	3
17	211	4
10	211	5
80	5048	0
80	5049	1
5048	5049	2
17	5048	3
17	5049	4
15	5049	5
43	5050	0
43	523	1
5050	523	2
38	5050	3
38	523	4
15	523	5
43	5050	0
43	5051	1
5050	5051	2
20	5050	3
20	5051	4
15	5051	5
80	5052	0
80	5053	1
5052	5053	2
38	5052	3
38	5053	4
10	5053	5
40	5054	0
40	47	1
5054	47	2
17	5054	3
17	47	4
10	47	5
134	5054	0
134	381	1
5054	381	2
17	5054	3
17	381	4
10	381	5
134	5054	0
134	318	1
5054	318	2
17	5054	3
17	318	4
10	318	5
23	5054	0
23	1424	1
5054	1424	2
17	5054	3
17	1424	4
15	1424	5
80	5054	0
80	5055	1
5054	5055	2
17	5054	3
17	5055	4
15	5055	5
16	5054	0
16	1422	1
5054	1422	2
17	5054	3
17	1422	4
10	1422	5
71	5054	0
71	381	1
5054	381	2
17	5054	3
17	381	4
10	381	5
32	5054	0
32	52	1
5054	52	2
17	5054	3
17	52	4
10	52	5
32	5054	0
32	381	1
5054	381	2
17	5054	3
17	381	4
10	381	5
71	5054	0
71	367	1
5054	367	2
17	5054	3
17	367	4
10	367	5
71	5054	0
71	854	1
5054	854	2
17	5054	3
17	854	4
10	854	5
71	5054	0
71	697	1
5054	697	2
17	5054	3
17	697	4
10	697	5
35	5054	0
35	381	1
5054	381	2
17	5054	3
17	381	4
10	381	5
71	5054	0
71	381	1
5054	381	2
17	5054	3
17	381	4
10	381	5
43	5054	0
43	5056	1
5054	5056	2
17	5054	3
17	5056	4
15	5056	5
53	5054	0
53	781	1
5054	781	2
17	5054	3
17	781	4
10	781	5
56	5054	0
56	381	1
5054	381	2
17	5054	3
17	381	4
10	381	5
11	5054	0
11	1464	1
5054	1464	2
17	5054	3
17	1464	4
10	1464	5
48	5054	0
48	363	1
5054	363	2
17	5054	3
17	363	4
10	363	5
79	5054	0
79	5057	1
5054	5057	2
17	5054	3
17	5057	4
10	5057	5
40	5058	0
40	5059	1
5058	5059	2
17	5058	3
17	5059	4
15	5059	5
50	5060	0
50	5061	1
5060	5061	2
17	5060	3
17	5061	4
15	5061	5
50	5060	0
50	3569	1
5060	3569	2
17	5060	3
17	3569	4
15	3569	5
37	5062	0
37	2334	1
5062	2334	2
17	5062	3
17	2334	4
10	2334	5
48	5062	0
48	3178	1
5062	3178	2
17	5062	3
17	3178	4
10	3178	5
50	5062	0
50	5063	1
5062	5063	2
17	5062	3
17	5063	4
15	5063	5
56	5062	0
56	5064	1
5062	5064	2
17	5062	3
17	5064	4
15	5064	5
29	5062	0
29	318	1
5062	318	2
17	5062	3
17	318	4
10	318	5
29	5062	0
29	317	1
5062	317	2
17	5062	3
17	317	4
10	317	5
37	5062	0
37	3015	1
5062	3015	2
17	5062	3
17	3015	4
10	3015	5
37	5062	0
37	5065	1
5062	5065	2
17	5062	3
17	5065	4
10	5065	5
29	5062	0
29	5066	1
5062	5066	2
17	5062	3
17	5066	4
15	5066	5
86	5067	0
86	5068	1
5067	5068	2
17	5067	3
17	5068	4
10	5068	5
46	5069	0
46	1790	1
5069	1790	2
17	5069	3
17	1790	4
10	1790	5
46	5069	0
46	5070	1
5069	5070	2
17	5069	3
17	5070	4
10	5070	5
37	5071	0
37	781	1
5071	781	2
17	5071	3
17	781	4
10	781	5
73	5072	0
73	66	1
5072	66	2
17	5072	3
17	66	4
10	66	5
79	5072	0
79	381	1
5072	381	2
17	5072	3
17	381	4
10	381	5
40	5072	0
40	381	1
5072	381	2
17	5072	3
17	381	4
10	381	5
35	5073	0
35	1477	1
5073	1477	2
20	5073	3
20	1477	4
15	1477	5
35	5073	0
35	94	1
5073	94	2
38	5073	3
38	94	4
10	94	5
35	5074	0
35	5075	1
5074	5075	2
20	5074	3
20	5075	4
10	5075	5
35	5074	0
35	4483	1
5074	4483	2
20	5074	3
20	4483	4
10	4483	5
35	5074	0
35	1811	1
5074	1811	2
20	5074	3
20	1811	4
10	1811	5
35	5074	0
35	5076	1
5074	5076	2
20	5074	3
20	5076	4
10	5076	5
35	5077	0
35	1811	1
5077	1811	2
20	5077	3
20	1811	4
10	1811	5
35	5078	0
35	5079	1
5078	5079	2
38	5078	3
38	5079	4
15	5079	5
35	5080	0
35	5081	1
5080	5081	2
289	5080	3
289	5081	4
2	5081	5
29	5082	0
29	619	1
5082	619	2
4	5082	3
4	619	4
15	619	5
35	5083	0
35	5084	1
5083	5084	2
20	5083	3
20	5084	4
10	5084	5
35	5083	0
35	605	1
5083	605	2
20	5083	3
20	605	4
15	605	5
35	5085	0
35	5086	1
5085	5086	2
20	5085	3
20	5086	4
10	5086	5
35	5085	0
35	62	1
5085	62	2
20	5085	3
20	62	4
10	62	5
11	5087	0
11	5088	1
5087	5088	2
38	5087	3
38	5088	4
15	5088	5
11	5089	0
11	57	1
5089	57	2
12	5089	3
12	57	4
10	57	5
53	5090	0
53	55	1
5090	55	2
12	5090	3
12	55	4
10	55	5
53	164	0
53	5091	1
164	5091	2
12	164	3
12	5091	4
15	5091	5
53	164	0
53	159	1
164	159	2
12	164	3
12	159	4
15	159	5
61	5092	0
61	946	1
5092	946	2
12	5092	3
12	946	4
2	946	5
71	5092	0
71	5093	1
5092	5093	2
38	5092	3
38	5093	4
15	5093	5
16	5094	0
16	103	1
5094	103	2
12	5094	3
12	103	4
10	103	5
71	5095	0
71	117	1
5095	117	2
12	5095	3
12	117	4
15	117	5
43	5096	0
43	795	1
5096	795	2
38	5096	3
38	795	4
15	795	5
86	5097	0
86	5098	1
5097	5098	2
38	5097	3
38	5098	4
2	5098	5
43	1541	0
43	1540	1
1541	1540	2
20	1541	3
20	1540	4
10	1540	5
73	5099	0
73	5100	1
5099	5100	2
289	5099	3
289	5100	4
15	5100	5
16	5101	0
16	3412	1
5101	3412	2
38	5101	3
38	3412	4
15	3412	5
16	5101	0
16	5102	1
5101	5102	2
38	5101	3
38	5102	4
15	5102	5
16	5101	0
16	5103	1
5101	5103	2
38	5101	3
38	5103	4
15	5103	5
3	5101	0
3	5104	1
5101	5104	2
38	5101	3
38	5104	4
15	5104	5
29	5105	0
29	5106	1
5105	5106	2
38	5105	3
38	5106	4
15	5106	5
37	5107	0
37	605	1
5107	605	2
4	5107	3
4	605	4
15	605	5
37	5107	0
37	5108	1
5107	5108	2
7	5107	3
7	5108	4
15	5108	5
53	5107	0
53	3430	1
5107	3430	2
4	5107	3
4	3430	4
15	3430	5
29	5107	0
29	602	1
5107	602	2
4	5107	3
4	602	4
15	602	5
29	5107	0
29	446	1
5107	446	2
4	5107	3
4	446	4
10	446	5
29	5107	0
29	5109	1
5107	5109	2
4	5107	3
4	5109	4
10	5109	5
29	5107	0
29	5110	1
5107	5110	2
4	5107	3
4	5110	4
10	5110	5
23	5107	0
23	614	1
5107	614	2
4	5107	3
4	614	4
10	614	5
75	5107	0
75	609	1
5107	609	2
4	5107	3
4	609	4
10	609	5
48	5107	0
48	5111	1
5107	5111	2
4	5107	3
4	5111	4
15	5111	5
48	5107	0
48	5112	1
5107	5112	2
4	5107	3
4	5112	4
15	5112	5
53	5107	0
53	602	1
5107	602	2
4	5107	3
4	602	4
15	602	5
61	5107	0
61	1236	1
5107	1236	2
4	5107	3
4	1236	4
15	1236	5
23	5107	0
23	605	1
5107	605	2
4	5107	3
4	605	4
15	605	5
23	5107	0
23	5113	1
5107	5113	2
4	5107	3
4	5113	4
15	5113	5
56	5107	0
56	5114	1
5107	5114	2
4	5107	3
4	5114	4
15	5114	5
48	5107	0
48	5115	1
5107	5115	2
4	5107	3
4	5115	4
15	5115	5
16	5107	0
16	2212	1
5107	2212	2
4	5107	3
4	2212	4
15	2212	5
71	5107	0
71	1236	1
5107	1236	2
4	5107	3
4	1236	4
15	1236	5
16	5107	0
16	605	1
5107	605	2
4	5107	3
4	605	4
15	605	5
73	5107	0
73	612	1
5107	612	2
4	5107	3
4	612	4
15	612	5
56	5107	0
56	610	1
5107	610	2
4	5107	3
4	610	4
10	610	5
71	5107	0
71	3272	1
5107	3272	2
4	5107	3
4	3272	4
15	3272	5
37	5107	0
37	5116	1
5107	5116	2
4	5107	3
4	5116	4
2	5116	5
29	5107	0
29	605	1
5107	605	2
4	5107	3
4	605	4
15	605	5
29	5107	0
29	5117	1
5107	5117	2
4	5107	3
4	5117	4
15	5117	5
23	5107	0
23	5118	1
5107	5118	2
4	5107	3
4	5118	4
15	5118	5
23	5107	0
23	5119	1
5107	5119	2
4	5107	3
4	5119	4
15	5119	5
23	5107	0
23	614	1
5107	614	2
4	5107	3
4	614	4
10	614	5
29	5107	0
29	5120	1
5107	5120	2
4	5107	3
4	5120	4
10	5120	5
29	5107	0
29	605	1
5107	605	2
4	5107	3
4	605	4
15	605	5
37	5107	0
37	605	1
5107	605	2
4	5107	3
4	605	4
15	605	5
71	5107	0
71	605	1
5107	605	2
4	5107	3
4	605	4
15	605	5
73	5107	0
73	5121	1
5107	5121	2
4	5107	3
4	5121	4
15	5121	5
73	5107	0
73	6	1
5107	6	2
4	5107	3
4	6	4
15	6	5
73	5107	0
73	605	1
5107	605	2
4	5107	3
4	605	4
15	605	5
23	5107	0
23	66	1
5107	66	2
4	5107	3
4	66	4
10	66	5
32	5107	0
32	203	1
5107	203	2
4	5107	3
4	203	4
2	203	5
48	5107	0
48	610	1
5107	610	2
4	5107	3
4	610	4
10	610	5
86	5107	0
86	5122	1
5107	5122	2
4	5107	3
4	5122	4
15	5122	5
29	5107	0
29	211	1
5107	211	2
4	5107	3
4	211	4
10	211	5
32	5107	0
32	5123	1
5107	5123	2
4	5107	3
4	5123	4
10	5123	5
86	5107	0
86	614	1
5107	614	2
4	5107	3
4	614	4
10	614	5
86	5107	0
86	605	1
5107	605	2
4	5107	3
4	605	4
15	605	5
37	5107	0
37	5124	1
5107	5124	2
4	5107	3
4	5124	4
15	5124	5
86	5107	0
86	5125	1
5107	5125	2
4	5107	3
4	5125	4
15	5125	5
53	5107	0
53	5126	1
5107	5126	2
4	5107	3
4	5126	4
15	5126	5
40	5127	0
40	609	1
5127	609	2
4	5127	3
4	609	4
10	609	5
40	5127	0
40	5128	1
5127	5128	2
4	5127	3
4	5128	4
15	5128	5
43	5127	0
43	70	1
5127	70	2
4	5127	3
4	70	4
15	70	5
43	5127	0
43	612	1
5127	612	2
4	5127	3
4	612	4
15	612	5
61	5127	0
61	739	1
5127	739	2
4	5127	3
4	739	4
10	739	5
48	5127	0
48	612	1
5127	612	2
4	5127	3
4	612	4
15	612	5
50	5127	0
50	5129	1
5127	5129	2
4	5127	3
4	5129	4
15	5129	5
50	5127	0
50	603	1
5127	603	2
4	5127	3
4	603	4
10	603	5
50	5127	0
50	2651	1
5127	2651	2
4	5127	3
4	2651	4
10	2651	5
43	5127	0
43	612	1
5127	612	2
4	5127	3
4	612	4
15	612	5
134	5127	0
134	5130	1
5127	5130	2
4	5127	3
4	5130	4
15	5130	5
482	5127	0
482	609	1
5127	609	2
4	5127	3
4	609	4
10	609	5
61	5127	0
61	104	1
5127	104	2
4	5127	3
4	104	4
15	104	5
56	5127	0
56	91	1
5127	91	2
4	5127	3
4	91	4
15	91	5
11	5127	0
11	764	1
5127	764	2
4	5127	3
4	764	4
15	764	5
71	5127	0
71	3696	1
5127	3696	2
4	5127	3
4	3696	4
15	3696	5
11	5127	0
11	5131	1
5127	5131	2
4	5127	3
4	5131	4
10	5131	5
11	5127	0
11	612	1
5127	612	2
4	5127	3
4	612	4
15	612	5
40	5127	0
40	609	1
5127	609	2
4	5127	3
4	609	4
10	609	5
3	5127	0
3	106	1
5127	106	2
4	5127	3
4	106	4
10	106	5
86	5127	0
86	107	1
5127	107	2
4	5127	3
4	107	4
10	107	5
3	5127	0
3	612	1
5127	612	2
4	5127	3
4	612	4
15	612	5
3	5127	0
3	612	1
5127	612	2
4	5127	3
4	612	4
15	612	5
3	5127	0
3	612	1
5127	612	2
4	5127	3
4	612	4
15	612	5
3	5127	0
3	131	1
5127	131	2
4	5127	3
4	131	4
15	131	5
3	5127	0
3	5132	1
5127	5132	2
4	5127	3
4	5132	4
15	5132	5
3	5127	0
3	606	1
5127	606	2
4	5127	3
4	606	4
15	606	5
86	5127	0
86	749	1
5127	749	2
4	5127	3
4	749	4
15	749	5
61	5127	0
61	103	1
5127	103	2
4	5127	3
4	103	4
10	103	5
73	5127	0
73	612	1
5127	612	2
4	5127	3
4	612	4
15	612	5
53	5127	0
53	3271	1
5127	3271	2
4	5127	3
4	3271	4
10	3271	5
3	5127	0
3	5133	1
5127	5133	2
4	5127	3
4	5133	4
15	5133	5
3	5134	0
3	5135	1
5134	5135	2
38	5134	3
38	5135	4
15	5135	5
3	5134	0
3	471	1
5134	471	2
38	5134	3
38	471	4
15	471	5
37	5136	0
37	81	1
5136	81	2
38	5136	3
38	81	4
10	81	5
37	5136	0
37	72	1
5136	72	2
38	5136	3
38	72	4
10	72	5
75	5137	0
75	5138	1
5137	5138	2
223	5137	3
223	5138	4
10	5138	5
35	5139	0
35	442	1
5139	442	2
20	5139	3
20	442	4
15	442	5
3	5140	0
3	5141	1
5140	5141	2
17	5140	3
17	5141	4
15	5141	5
29	5142	0
29	110	1
5142	110	2
20	5142	3
20	110	4
15	110	5
16	5143	0
16	862	1
5143	862	2
289	5143	3
289	862	4
10	862	5
26	5143	0
26	1055	1
5143	1055	2
38	5143	3
38	1055	4
15	1055	5
26	5143	0
26	87	1
5143	87	2
38	5143	3
38	87	4
15	87	5
16	302	0
16	4781	1
302	4781	2
20	302	3
20	4781	4
10	4781	5
71	5144	0
71	62	1
5144	62	2
38	5144	3
38	62	4
15	62	5
43	5145	0
43	1747	1
5145	1747	2
12	5145	3
12	1747	4
15	1747	5
43	5145	0
43	5146	1
5145	5146	2
12	5145	3
12	5146	4
15	5146	5
61	5145	0
61	5147	1
5145	5147	2
20	5145	3
20	5147	4
15	5147	5
53	222	0
53	5148	1
222	5148	2
223	222	3
223	5148	4
2	5148	5
50	222	0
50	5149	1
222	5149	2
223	222	3
223	5149	4
15	5149	5
16	5150	0
16	76	1
5150	76	2
12	5150	3
12	76	4
10	76	5
16	5150	0
16	58	1
5150	58	2
38	5150	3
38	58	4
15	58	5
48	5151	0
48	5152	1
5151	5152	2
12	5151	3
12	5152	4
10	5152	5
43	5153	0
43	2091	1
5153	2091	2
20	5153	3
20	2091	4
10	2091	5
73	5154	0
73	5155	1
5154	5155	2
20	5154	3
20	5155	4
15	5155	5
35	2364	0
35	5156	1
2364	5156	2
20	2364	3
20	5156	4
15	5156	5
79	5157	0
79	5158	1
5157	5158	2
20	5157	3
20	5158	4
10	5158	5
29	5157	0
29	5159	1
5157	5159	2
38	5157	3
38	5159	4
10	5159	5
32	5157	0
32	5160	1
5157	5160	2
38	5157	3
38	5160	4
10	5160	5
29	5157	0
29	5161	1
5157	5161	2
20	5157	3
20	5161	4
10	5161	5
29	5157	0
29	5162	1
5157	5162	2
38	5157	3
38	5162	4
15	5162	5
29	5157	0
29	5163	1
5157	5163	2
38	5157	3
38	5163	4
10	5163	5
11	5164	0
11	57	1
5164	57	2
20	5164	3
20	57	4
10	57	5
35	5165	0
35	5166	1
5165	5166	2
20	5165	3
20	5166	4
10	5166	5
35	5165	0
35	82	1
5165	82	2
20	5165	3
20	82	4
10	82	5
35	5165	0
35	47	1
5165	47	2
20	5165	3
20	47	4
10	47	5
35	5165	0
35	1475	1
5165	1475	2
38	5165	3
38	1475	4
15	1475	5
35	5165	0
35	5167	1
5165	5167	2
38	5165	3
38	5167	4
15	5167	5
35	5168	0
35	87	1
5168	87	2
12	5168	3
12	87	4
15	87	5
35	5169	0
35	28	1
5169	28	2
38	5169	3
38	28	4
10	28	5
35	5170	0
35	5171	1
5170	5171	2
289	5170	3
289	5171	4
15	5171	5
35	5170	0
35	5172	1
5170	5172	2
289	5170	3
289	5172	4
2	5172	5
35	5173	0
35	798	1
5173	798	2
7	5173	3
7	798	4
15	798	5
3	5174	0
3	1543	1
5174	1543	2
38	5174	3
38	1543	4
15	1543	5
3	5174	0
3	5175	1
5174	5175	2
38	5174	3
38	5175	4
15	5175	5
75	5176	0
75	5177	1
5176	5177	2
17	5176	3
17	5177	4
15	5177	5
48	5178	0
48	5179	1
5178	5179	2
17	5178	3
17	5179	4
10	5179	5
16	5178	0
16	381	1
5178	381	2
17	5178	3
17	381	4
10	381	5
16	5178	0
16	5180	1
5178	5180	2
17	5178	3
17	5180	4
10	5180	5
73	5178	0
73	3001	1
5178	3001	2
17	5178	3
17	3001	4
10	3001	5
3	5178	0
3	5181	1
5178	5181	2
17	5178	3
17	5181	4
15	5181	5
73	5182	0
73	834	1
5182	834	2
17	5182	3
17	834	4
10	834	5
26	5183	0
26	5184	1
5183	5184	2
20	5183	3
20	5184	4
10	5184	5
26	5185	0
26	34	1
5185	34	2
38	5185	3
38	34	4
10	34	5
79	5185	0
79	5186	1
5185	5186	2
38	5185	3
38	5186	4
15	5186	5
37	5185	0
37	34	1
5185	34	2
38	5185	3
38	34	4
10	34	5
37	5185	0
37	146	1
5185	146	2
38	5185	3
38	146	4
15	146	5
79	5185	0
79	5187	1
5185	5187	2
38	5185	3
38	5187	4
10	5187	5
37	5185	0
37	34	1
5185	34	2
38	5185	3
38	34	4
10	34	5
37	5185	0
37	55	1
5185	55	2
38	5185	3
38	55	4
10	55	5
32	5185	0
32	34	1
5185	34	2
38	5185	3
38	34	4
10	34	5
40	5185	0
40	34	1
5185	34	2
38	5185	3
38	34	4
10	34	5
40	5185	0
40	34	1
5185	34	2
38	5185	3
38	34	4
10	34	5
32	5185	0
32	34	1
5185	34	2
38	5185	3
38	34	4
10	34	5
32	5185	0
32	5188	1
5185	5188	2
38	5185	3
38	5188	4
15	5188	5
32	5185	0
32	5189	1
5185	5189	2
38	5185	3
38	5189	4
10	5189	5
32	5185	0
32	184	1
5185	184	2
38	5185	3
38	184	4
15	184	5
50	5185	0
50	5190	1
5185	5190	2
4	5185	3
4	5190	4
10	5190	5
50	5185	0
50	104	1
5185	104	2
4	5185	3
4	104	4
15	104	5
50	5185	0
50	34	1
5185	34	2
38	5185	3
38	34	4
10	34	5
32	5185	0
32	195	1
5185	195	2
20	5185	3
20	195	4
15	195	5
32	5185	0
32	5191	1
5185	5191	2
12	5185	3
12	5191	4
15	5191	5
61	5185	0
61	104	1
5185	104	2
38	5185	3
38	104	4
15	104	5
61	5185	0
61	110	1
5185	110	2
38	5185	3
38	110	4
15	110	5
61	5185	0
61	104	1
5185	104	2
38	5185	3
38	104	4
15	104	5
61	5185	0
61	104	1
5185	104	2
20	5185	3
20	104	4
15	104	5
61	5185	0
61	184	1
5185	184	2
38	5185	3
38	184	4
15	184	5
61	5185	0
61	5192	1
5185	5192	2
38	5185	3
38	5192	4
10	5192	5
50	5185	0
50	184	1
5185	184	2
38	5185	3
38	184	4
15	184	5
37	5185	0
37	34	1
5185	34	2
38	5185	3
38	34	4
10	34	5
37	5185	0
37	34	1
5185	34	2
38	5185	3
38	34	4
10	34	5
61	5185	0
61	34	1
5185	34	2
38	5185	3
38	34	4
10	34	5
61	5185	0
61	104	1
5185	104	2
4	5185	3
4	104	4
15	104	5
61	5185	0
61	104	1
5185	104	2
4	5185	3
4	104	4
15	104	5
61	5185	0
61	104	1
5185	104	2
4	5185	3
4	104	4
10	104	5
79	5185	0
79	128	1
5185	128	2
20	5185	3
20	128	4
10	128	5
79	5185	0
79	5193	1
5185	5193	2
12	5185	3
12	5193	4
15	5193	5
79	5185	0
79	34	1
5185	34	2
20	5185	3
20	34	4
10	34	5
79	5185	0
79	5194	1
5185	5194	2
20	5185	3
20	5194	4
10	5194	5
11	5185	0
11	124	1
5185	124	2
20	5185	3
20	124	4
2	124	5
11	5185	0
11	5195	1
5185	5195	2
20	5185	3
20	5195	4
10	5195	5
11	5185	0
11	34	1
5185	34	2
20	5185	3
20	34	4
10	34	5
11	5185	0
11	34	1
5185	34	2
20	5185	3
20	34	4
10	34	5
11	5185	0
11	103	1
5185	103	2
20	5185	3
20	103	4
2	103	5
11	5185	0
11	104	1
5185	104	2
38	5185	3
38	104	4
15	104	5
50	5185	0
50	110	1
5185	110	2
38	5185	3
38	110	4
15	110	5
50	5185	0
50	2947	1
5185	2947	2
38	5185	3
38	2947	4
15	2947	5
50	5185	0
50	5196	1
5185	5196	2
38	5185	3
38	5196	4
15	5196	5
16	5185	0
16	5197	1
5185	5197	2
38	5185	3
38	5197	4
15	5197	5
32	5185	0
32	1814	1
5185	1814	2
38	5185	3
38	1814	4
15	1814	5
32	5185	0
32	5198	1
5185	5198	2
38	5185	3
38	5198	4
15	5198	5
32	5185	0
32	5199	1
5185	5199	2
38	5185	3
38	5199	4
15	5199	5
32	5185	0
32	184	1
5185	184	2
38	5185	3
38	184	4
15	184	5
32	5185	0
32	110	1
5185	110	2
38	5185	3
38	110	4
15	110	5
32	5185	0
32	5200	1
5185	5200	2
38	5185	3
38	5200	4
15	5200	5
35	5185	0
35	5201	1
5185	5201	2
20	5185	3
20	5201	4
10	5201	5
11	5185	0
11	1967	1
5185	1967	2
38	5185	3
38	1967	4
15	1967	5
11	5185	0
11	5202	1
5185	5202	2
38	5185	3
38	5202	4
15	5202	5
11	5185	0
11	2902	1
5185	2902	2
38	5185	3
38	2902	4
10	2902	5
11	5185	0
11	34	1
5185	34	2
38	5185	3
38	34	4
10	34	5
11	5185	0
11	879	1
5185	879	2
38	5185	3
38	879	4
10	879	5
11	5185	0
11	5203	1
5185	5203	2
38	5185	3
38	5203	4
15	5203	5
11	5185	0
11	1603	1
5185	1603	2
38	5185	3
38	1603	4
15	1603	5
37	5185	0
37	34	1
5185	34	2
38	5185	3
38	34	4
10	34	5
37	5185	0
37	5204	1
5185	5204	2
38	5185	3
38	5204	4
10	5204	5
11	5185	0
11	184	1
5185	184	2
38	5185	3
38	184	4
15	184	5
75	5185	0
75	34	1
5185	34	2
38	5185	3
38	34	4
10	34	5
75	5185	0
75	34	1
5185	34	2
38	5185	3
38	34	4
10	34	5
75	5185	0
75	2902	1
5185	2902	2
38	5185	3
38	2902	4
10	2902	5
75	5185	0
75	5205	1
5185	5205	2
38	5185	3
38	5205	4
10	5205	5
32	5185	0
32	5206	1
5185	5206	2
38	5185	3
